,Unnamed: 0,Unnamed: 0.1,loadingOrder,Port,longitude,latitude,longitude_int,latitude_int
397,436,5525,MB976534502447,CNNSA,113.68995,22.63359,113,22
398,437,1643,DR447711889760,CNNSA,113.684658,22.634547,113,22
399,438,5528,MC228594760587,CNNSA,113.692288,22.632938,113,22
400,439,9544,VB792977993242,CNNSA,113.684207,22.636643,113,22
401,440,5533,MC411629059849,CNNSA,113.687983,22.640083,113,22
402,441,9534,VB110425266032,CNNSA,113.68455,22.634367,113,22
403,442,922,CG557827543900,CNNSA,113.686817,22.641783,113,22
404,444,4807,KO487868833608,CNNSA,113.68869,22.63557,113,22
405,445,4810,KO641881143881,CNNSA,113.682558,22.644175,113,22
406,447,1147,CR959871376234,CNNSA,113.687458,22.636732,113,22
407,448,9292,UM479182461912,CNNSA,113.693308,22.627582,113,22
408,449,9082,UB760596406767,CNNSA,113.68865,22.639307,113,22
409,450,5644,MI985436987787,CNNSA,113.889502,22.444747,113,22
410,451,9078,UB521632559048,CNNSA,113.894197,22.450857,113,22
411,452,9059,TZ989928770267,CNNSA,113.880392,22.451112,113,22
412,454,10575,XO650797873600,CNNSA,113.685623,22.63523,113,22
413,455,1976,EI670698225727,CNNSA,113.69017,22.633392,113,22
414,456,9047,TZ530167437897,CNNSA,114.275977,22.562593,114,22
415,457,9046,TZ380387735692,CNNSA,113.68981200000002,22.634097,113,22
416,459,4914,KT634284282651,CNNSA,113.88055,22.448018,113,22
417,460,5653,MJ638496121482,CNNSA,113.68869,22.63557,113,22
418,461,9029,TY354372757548,CNNSA,113.685058,22.632947,113,22
419,462,9028,TY336333671831,CNNSA,113.689067,22.63455,113,22
420,463,890,CE910457200047,CNNSA,113.686425,22.634798,113,22
421,465,10583,XP150352535770,CNNSA,113.689507,22.635053,113,22
422,466,4872,KR922269395775,CNNSA,113.685295,22.632297,113,22
423,467,4887,KS425310009378,CNNSA,113.69065,22.630952,113,22
424,468,884,CE500468539620,CNNSA,113.689572,22.634255,113,22
425,469,10597,XP812715779552,CNNSA,113.688028,22.643798,113,22
426,470,10602,XP931090086424,CNNSA,113.689715,22.629087,113,22
427,471,4318,JK223459538612,CNNSA,113.688108,22.637682,113,22
428,472,1959,EH558092804715,CNNSA,113.68586100000002,22.631228,113,22
429,473,10572,XO484762869111,CNNSA,113.683818,22.637908,113,22
430,474,9083,UB760928999735,CNNSA,113.87915,22.449943,113,22
431,475,9102,UC630487492412,CNNSA,113.688392,22.637103,113,22
432,476,9271,UK942194681927,CNNSA,113.691973,22.628882,113,22
433,477,4371,JN106089960688,CNNSA,113.685505,22.635273,113,22
434,478,9270,UK926236161462,CNNSA,113.689065,22.635007,113,22
435,479,919,CG496611314682,CNNSA,113.68755,22.642783,113,22
436,480,5505,MB134439580825,CNNSA,113.68508,22.632692,113,22
437,481,9245,UJ495461787823,CNNSA,113.889502,22.444747,113,22
438,482,9243,UJ388109480984,CNNSA,113.689065,22.637975,113,22
439,483,917,CG314205110535,CNNSA,113.689558,22.632527,113,22
440,484,1854,EB868377766992,CNNSA,113.692885,22.629002,113,22
441,485,9234,UI738893465480,CNNSA,113.690568,22.629757,113,22
442,486,9232,UI560618843453,CNNSA,113.890295,22.445220000000006,113,22
443,487,1816,DZ368232406220,CNNSA,113.689998,22.63369,113,22
444,488,4365,JM819104072553,CNNSA,113.683918,22.637513,113,22
445,490,9189,UH128849222226,CNNSA,113.690808,22.632075,113,22
446,491,1889,ED841850573250,CNNSA,113.685052,22.63295,113,22
447,492,9182,UG814735100778,CNNSA,113.688785,22.636613,113,22
448,493,9176,UG453307448874,CNNSA,113.691073,22.636125,113,22
449,494,4360,JM317901513026,CNNSA,113.68583,22.642655,113,22
450,496,9153,UF448851325689,CNNSA,113.693308,22.627582,113,22
451,497,4354,JL811019531109,CNNSA,113.689903,22.633717,113,22
452,498,4351,JL793642350109,CNNSA,113.685793,22.649062,113,22
453,499,9108,UC774435511786,CNNSA,113.689208,22.634273,113,22
454,500,9204,UH511310374391,CNNSA,113.884937,22.449352,113,22
455,501,9261,UK375388493851,CNNSA,113.685072,22.632683,113,22
456,502,5456,LX572109934162,CNNSA,113.889502,22.444747,113,22
457,503,4470,JS683745852514,CNNSA,113.691455,22.63014,113,22
458,504,10078,WJ361715221972,CNNSA,113.688785,22.636613,113,22
459,505,4703,KH146069903402,CNNSA,113.689283,22.63859,113,22
460,506,5150,LH152800301353,CNNSA,113.689597,22.634487,113,22
461,507,1269,CY139122888222,CNNSA,113.684675,22.634515,113,22
462,508,10318,WX727403062517,CNNSA,113.68949,22.634443,113,22
463,509,10043,WG589003705305,CNNSA,113.684027,22.637547,113,22
464,510,10042,WG587516274485,CNNSA,113.689733,22.636983,113,22
465,511,4673,KF321906098696,CNNSA,113.689167,22.634775,113,22
466,512,4672,KF269694247209,CNNSA,113.884258,22.441322,113,22
467,513,4763,KL152673302568,CNNSA,113.689877,22.634883,113,22
468,514,4769,KL424300314991,CNNSA,113.879767,22.45075,113,22
469,515,1255,CX543832741287,CNNSA,113.689167,22.634775,113,22
470,517,10015,WE590107655547,CNNSA,113.700092,22.620612,113,22
471,518,10014,WE530108747163,CNNSA,113.688747,22.633532,113,22
472,519,5195,LJ514314598514,CNNSA,113.815328,22.22836,113,22
473,521,1315,CZ286204105314,CNNSA,113.689328,22.635438,113,22
474,522,9986,WD141907032807,CNNSA,113.691455,22.63014,113,22
475,524,1330,CZ719338750759,CNNSA,113.889502,22.444747,113,22
476,526,4614,KB589432629214,CNNSA,113.689085,22.636932,113,22
477,527,9970,WC194419461349,CNNSA,113.693308,22.627582,113,22
478,528,5193,LJ334292414415,CNNSA,113.687327,22.634848,113,22
479,529,9958,WB571181547606,CNNSA,113.881058,22.447077,113,22
480,530,10082,WJ458565761801,CNNSA,113.894302,22.44802,113,22
481,531,10087,WJ965509671829,CNNSA,113.688808,22.639068,113,22
482,532,1145,CR844314156336,CNNSA,113.684542,22.634437,113,22
483,533,10221,WS784951577634,CNNSA,113.68687,22.642055,113,22
484,534,5057,LC388588989703,CNNSA,113.692885,22.629002,113,22
485,535,1164,CS743068473040,CNNSA,113.686883,22.63585,113,22
486,537,1170,CS960403482025,CNNSA,113.689425,22.637303,113,22
487,538,1179,CT608306906656,CNNSA,113.690568,22.629757,113,22
488,539,10250,WU292339234524,CNNSA,113.6908,22.629813,113,22
489,540,10181,WQ404760658007,CNNSA,113.688028,22.643798,113,22
490,543,10085,WJ818065853601,CNNSA,113.688108,22.637682,113,22
491,544,1192,CU335640019739,CNNSA,113.687562,22.635773,113,22
492,545,10150,WO533002180035,CNNSA,113.686967,22.638367,113,22
493,548,10274,WV646408698788,CNNSA,113.68755,22.642783,113,22
494,549,5056,LC376738927446,CNNSA,113.68957,22.6347,113,22
495,550,10119,WM606839678928,CNNSA,113.686268,22.643998,113,22
496,551,5109,LF185612739595,CNNSA,113.882858,22.4442,113,22
497,552,5127,LF998463076662,CNNSA,113.688108,22.637682,113,22
498,553,10106,WL614426145080,CNNSA,113.689937,22.636218,113,22
499,554,10102,WL159531877337,CNNSA,113.69382,22.627883,113,22
500,556,4754,KK265845828104,CNNSA,113.690808,22.632075,113,22
501,557,1602,DP209498101408,CNNSA,113.68398700000002,22.637595,113,22
502,558,9950,WB410599401436,CNNSA,113.688028,22.643798,113,22
503,559,9926,VZ133461891396,CNNSA,113.689413,22.636293,113,22
504,561,5379,LT314565644099,CNNSA,113.68957,22.6347,113,22
505,562,1501,DJ282514686800,CNNSA,113.690118,22.630608,113,22
506,563,1508,DJ564832225861,CNNSA,113.68896200000002,22.637508,113,22
507,564,1513,DJ941820825275,CNNSA,113.689293,22.633077,113,22
508,565,1514,DJ973547939835,CNNSA,113.685428,22.63096,113,22
509,566,1013,CK995855201897,CNNSA,113.688232,22.634008,113,22
510,567,4796,KN620857665140,CNNSA,113.806423,21.370325,113,21
511,568,9684,VK375185861604,CNNSA,113.68875,22.63865,113,22
512,569,1541,DL623391824787,CNNSA,113.690217,22.636083,113,22
513,570,4509,JU771780857619,CNNSA,113.688283,22.639538,113,22
514,572,10466,XG720192167295,CNNSA,113.689755,22.632378,113,22
515,573,10467,XG729584831264,CNNSA,113.689167,22.634775,113,22
516,574,10468,XG875722385170,CNNSA,113.688808,22.639068,113,22
517,575,4989,KY170422676802,CNNSA,113.689755,22.632378,113,22
518,576,1554,DM517244187157,CNNSA,113.685298,22.631635,113,22
519,577,1555,DM529419790009,CNNSA,113.687232,22.640778,113,22
520,578,5444,LW964248543652,CNNSA,113.688028,22.643798,113,22
521,579,1565,DM985185834692,CNNSA,113.689565,22.634358,113,22
522,580,5453,LX473004992436,CNNSA,113.684117,22.649617000000006,113,22
523,581,981,CJ451302228294,CNNSA,113.693308,22.627582,113,22
524,583,9610,VG360862002467,CNNSA,113.68983500000002,22.631735,113,22
525,584,5430,LV837211276463,CNNSA,113.686268,22.643998,113,22
526,585,4772,KL606296565040,CNNSA,113.685202,22.631572,113,22
527,586,4546,JX769311688426,CNNSA,113.690445,22.635622,113,22
528,587,1024,CL613235998118,CNNSA,113.887637,22.442607,113,22
529,588,1370,DB497274793219,CNNSA,113.685052,22.63295,113,22
530,589,5271,LN538932292169,CNNSA,113.68446000000002,22.636218,113,22
531,590,5272,LN826431762163,CNNSA,113.881058,22.447077,113,22
532,591,10351,WZ673077376837,CNNSA,113.690183,22.635367,113,22
533,592,4593,JZ789800640891,CNNSA,113.690863,22.631877,113,22
534,593,1404,DD574168581580,CNNSA,113.685,22.633647,113,22
535,594,9869,VV676365160522,CNNSA,113.87915,22.449943,113,22
536,595,4592,JZ762355871088,CNNSA,113.887637,22.442607,113,22
537,596,1423,DE352956218939,CNNSA,113.693308,22.627582,113,22
538,597,1425,DE418387381068,CNNSA,113.689277,22.635403,113,22
539,598,5311,LP834278468165,CNNSA,113.688028,22.643798,113,22
540,599,1492,DI608641952392,CNNSA,113.6897,22.632352,113,22
541,600,5025,LA178110341609,CNNSA,113.691455,22.63014,113,22
542,601,5324,LQ731353429109,CNNSA,113.689802,22.62932,113,22
543,602,10377,XB619821825382,CNNSA,113.689933,22.632077,113,22
544,603,1442,DF735794121418,CNNSA,113.693308,22.627582,113,22
545,604,8970,TU674614151497,CNNSA,113.689065,22.635007,113,22
546,606,1042,CM356776345003,CNNSA,113.687655,22.64236,113,22
547,607,9810,VR813753203956,CNNSA,113.688633,22.636753,113,22
548,608,5021,KZ795926495124,CNNSA,113.69114,22.62917,113,22
549,610,1027,CL705350115439,CNNSA,113.684267,22.636474,113,22
550,611,5335,LQ984359594220,CNNSA,113.687048,22.64253,113,22
551,612,1431,DE758597202232,CNNSA,113.687825,22.640615,113,22
552,613,9826,VS974178350728,CNNSA,113.685083,22.632317,113,22
553,615,8964,TU212698060368,CNNSA,113.700092,22.620612,113,22
554,616,6633,OP956284024346,CNNSA,113.690568,22.629757,113,22
555,617,3691,HZ482716588086,CNNSA,113.889502,22.444747,113,22
556,618,7781,RE792426432688,CNNSA,113.879767,22.45075,113,22
557,619,2882,GH857316466781,CNNSA,113.685127,22.63286,113,22
558,620,7774,RE564848200296,CNNSA,113.693308,22.627582,113,22
559,621,6635,OQ122653502469,CNNSA,113.688028,22.643798,113,22
560,622,3664,HY360115529619,CNNSA,113.689565,22.634358,113,22
561,623,7750,RD153513385631,CNNSA,113.689163,22.633587,113,22
562,624,7748,RC839182433031,CNNSA,113.688633,22.636753,113,22
563,626,6688,OS461943796219,CNNSA,113.689192,22.633433,113,22
564,628,7734,RC184634136657,CNNSA,113.68403,22.637552,113,22
565,629,6710,OT793057469704,CNNSA,113.8814,22.44555,113,22
566,630,6714,OU195110406257,CNNSA,113.688843,22.634778,113,22
567,631,6731,OV167355771796,CNNSA,113.688747,22.633532,113,22
568,632,7693,QZ423973176421,CNNSA,113.688028,22.643798,113,22
569,633,2950,GM556097175884,CNNSA,113.685143,22.631813,113,22
570,634,6756,OW693791572115,CNNSA,113.689283,22.63859,113,22
571,635,7668,QX891606646357,CNNSA,113.89273,22.447117,113,22
572,636,3607,HV490922424147,CNNSA,113.690217,22.636083,113,22
573,638,6795,OY321907461886,CNNSA,113.691455,22.63014,113,22
574,639,7632,QV790927288599,CNNSA,113.884258,22.441322,113,22
575,640,3010,GP565278569251,CNNSA,113.689752,22.6342,113,22
576,641,3025,GQ640656745784,CNNSA,113.690663,22.632832,113,22
577,642,3030,GQ771686992636,CNNSA,113.688108,22.637682,113,22
578,643,2853,GG750830469198,CNNSA,113.6885,22.634333,113,22
579,644,6622,OP154175481840,CNNSA,113.815328,22.22836,113,22
580,645,3701,IA576273046825,CNNSA,113.689325,22.63513,113,22
581,646,3711,IB232619067851,CNNSA,113.68583,22.642655,113,22
582,647,2719,FZ441306761333,CNNSA,113.68951,22.633558,113,22
583,649,7991,RP788693660378,CNNSA,113.687327,22.634848,113,22
584,650,3819,IG855816465531,CNNSA,113.686883,22.63585,113,22
585,651,2732,FZ871758123327,CNNSA,113.689733,22.636983,113,22
586,652,2734,GA312261660852,CNNSA,113.693308,22.627582,113,22
587,653,2736,GA528300460556,CNNSA,113.690275,22.631365,113,22
588,654,3818,IG845084760941,CNNSA,113.686268,22.643998,113,22
589,655,3813,IG585088831467,CNNSA,113.685623,22.63523,113,22
590,656,2749,GB846433505750,CNNSA,113.692638,22.628535,113,22
591,657,7950,RN519873728994,CNNSA,113.68501,22.634452,113,22
592,658,7932,RM260650912515,CNNSA,113.6885,22.634333,113,22
593,659,3809,IG459494191627,CNNSA,113.689083,22.63515,113,22
594,660,6838,OZ453974118097,CNNSA,113.689595,22.631485,113,22
595,661,3786,IF258549993622,CNNSA,113.689635,22.634035,113,22
596,662,6475,OF474633451930,CNNSA,113.6881,22.6369,113,22
597,663,10606,XQ343287372374,CNNSA,113.684877,22.633537,113,22
598,664,2785,GD430064269588,CNNSA,113.87915,22.449943,113,22
599,666,2791,GD608651153121,CNNSA,113.690445,22.635622,113,22
600,667,7899,RK567355003566,CNNSA,113.683067,22.640988,113,22
601,668,6524,OJ196798747727,CNNSA,113.688145,22.63725,113,22
602,669,7875,RJ398521992327,CNNSA,113.691455,22.63014,113,22
603,671,6581,OM585194392203,CNNSA,113.685298,22.631635,113,22
604,672,2815,GE930314593175,CNNSA,113.689208,22.634273,113,22
605,673,3719,IB438936155443,CNNSA,113.87915,22.449943,113,22
606,674,7844,RH886996170606,CNNSA,113.689208,22.634273,113,22
607,675,7921,RL923013466841,CNNSA,113.690945,22.630382,113,22
608,676,2714,FZ217729471992,CNNSA,113.690857,22.63893,113,22
609,677,3557,HS505318286626,CNNSA,113.68951,22.633558,113,22
610,678,7566,QR893550926611,CNNSA,113.693308,22.627582,113,22
611,679,3444,HN489781817624,CNNSA,113.688028,22.643798,113,22
612,680,7273,PZ487907038577,CNNSA,113.68583,22.642655,113,22
613,681,7224,PW887062086848,CNNSA,113.683533,22.638828,113,22
614,682,7215,PW461380265430,CNNSA,113.684728,22.633942,113,22
615,684,7201,PV673147590629,CNNSA,113.689325,22.63513,113,22
616,685,7174,PT838208742574,CNNSA,113.687167,22.633387,113,22
617,686,7158,PT224335857144,CNNSA,113.68951,22.633558,113,22
618,687,3320,HF792929604377,CNNSA,113.687048,22.64253,113,22
619,688,7004,PK662808460326,CNNSA,113.684663,22.634502,113,22
620,689,3324,HF985717758155,CNNSA,113.689283,22.63859,113,22
621,691,3329,HG447834145581,CNNSA,113.690445,22.635622,113,22
622,692,3335,HG711999526726,CNNSA,113.683067,22.640988,113,22
623,693,7135,PR814230129603,CNNSA,113.685015,22.632918,113,22
624,694,3341,HH115719094148,CNNSA,113.689842,22.633713,113,22
625,695,3345,HH604132669991,CNNSA,113.686988,22.638207,113,22
626,696,7128,PR557207515976,CNNSA,113.684533,22.634367,113,22
627,697,7036,PM506477523251,CNNSA,113.684023,22.637798,113,22
628,698,7114,PQ766974603190,CNNSA,113.691973,22.628882,113,22
629,700,7089,PP558911733626,CNNSA,113.692638,22.628535,113,22
630,701,7085,PP235919978480,CNNSA,113.688945,22.638943,113,22
631,702,3383,HJ679600086409,CNNSA,113.684333,22.635262,113,22
632,703,7072,PO579902181710,CNNSA,113.889502,22.444747,113,22
633,705,7041,PM786165187695,CNNSA,113.689842,22.633713,113,22
634,706,7292,QB212288982883,CNNSA,113.687048,22.64253,113,22
635,707,7318,QC998007998633,CNNSA,113.683533,22.638828,113,22
636,708,7326,QD413315304416,CNNSA,113.881058,22.447077,113,22
637,709,3450,HN739250505147,CNNSA,113.685028,22.632712,113,22
638,710,7565,QR816463041013,CNNSA,113.686883,22.63585,113,22
639,711,3555,HS483686806192,CNNSA,113.685453,22.631447,113,22
640,712,7547,QQ335242186394,CNNSA,113.693308,22.627582,113,22
641,713,7518,QO788503462533,CNNSA,113.68951,22.633558,113,22
642,714,7500,QN597138319415,CNNSA,113.68508,22.632292,113,22
643,715,3541,HR904399891733,CNNSA,113.689717,22.631952,113,22
644,716,6886,PC647666609023,CNNSA,113.691973,22.628882,113,22
645,717,3092,GT818647347523,CNNSA,113.692638,22.628535,113,22
646,718,6921,PE835460830088,CNNSA,113.881058,22.447077,113,22
647,719,6924,PF191384851112,CNNSA,113.688108,22.637682,113,22
648,720,7481,QM101968708790,CNNSA,113.69382,22.627883,113,22
649,721,6932,PF685793504350,CNNSA,113.687562,22.635773,113,22
650,722,7471,QL405186882705,CNNSA,113.689752,22.6342,113,22
651,723,3556,HS494848647572,CNNSA,113.88661299999998,22.440167,113,22
652,724,7462,QK796749506315,CNNSA,113.686268,22.643998,113,22
653,725,6948,PG962435003159,CNNSA,113.889502,22.444747,113,22
654,726,3480,HO591197855900,CNNSA,113.689413,22.636293,113,22
655,727,6965,PH883121349139,CNNSA,113.711962,22.59123,113,22
656,728,6968,PI336962906582,CNNSA,113.879845,22.445813,113,22
657,729,3155,GW933669612954,CNNSA,113.688945,22.638943,113,22
658,730,3159,GX338396430100,CNNSA,113.688543,22.635962,113,22
659,731,3164,GX527699329579,CNNSA,113.686017,22.635633,113,22
660,732,3165,GX578922445694,CNNSA,113.89355,22.449067000000007,113,22
661,733,6987,PJ218683643070,CNNSA,113.685623,22.63523,113,22
662,734,7362,QF207229024242,CNNSA,113.688785,22.636613,113,22
663,735,3184,GY708678579232,CNNSA,113.686268,22.643998,113,22
664,736,7350,QE768373206919,CNNSA,113.689842,22.633713,113,22
665,737,7349,QE750310777688,CNNSA,113.68854,22.630287,113,22
666,738,6941,PG613991191837,CNNSA,113.685917,22.636502,113,22
667,739,3827,IH302072841391,CNNSA,113.690667,22.633333,113,22
668,740,2700,FY571687893597,CNNSA,113.690703,22.629293,113,22
669,741,6398,OB233766086303,CNNSA,113.69,22.632333,113,22
670,742,8684,TF203083830457,CNNSA,113.687167,22.633387,113,22
671,744,8677,TE641914880644,CNNSA,113.68865,22.639307,113,22
672,745,8676,TE623803841674,CNNSA,113.690667,22.633333,113,22
673,746,8658,TD501060081406,CNNSA,113.688028,22.643798,113,22
674,747,8647,TC931869717809,CNNSA,113.689208,22.634273,113,22
675,748,5939,NB162522577883,CNNSA,113.690857,22.63893,113,22
676,749,8630,TB830788029314,CNNSA,113.691073,22.636125,113,22
677,750,8629,TB820254037600,CNNSA,113.684675,22.634533,113,22
678,751,8621,TB440840967068,CNNSA,113.69382,22.627883,113,22
679,752,8618,TB319178400235,CNNSA,113.897717,22.46145,113,22
680,753,4126,IY529246779390,CNNSA,113.689842,22.633713,113,22
681,754,5978,ND792742661453,CNNSA,113.68985,22.631238,113,22
682,755,2289,FC338821860033,CNNSA,113.688543,22.635962,113,22
683,756,8587,SY990377937919,CNNSA,113.688232,22.634008,113,22
684,757,4118,IY285195025203,CNNSA,113.68869,22.63557,113,22
685,758,8576,SY768230459914,CNNSA,113.68409,22.637752,113,22
686,759,8574,SY690938684841,CNNSA,113.686967,22.638367,113,22
687,760,2310,FD598514945767,CNNSA,113.8814,22.44555,113,22
688,761,2320,FD979984991626,CNNSA,113.689328,22.635438,113,22
689,762,5988,NE284276414433,CNNSA,113.691973,22.628882,113,22
690,763,6004,NF333558792819,CNNSA,113.68983500000002,22.631735,113,22
691,764,2324,FD999958235041,CNNSA,113.889502,22.444747,113,22
692,765,4105,IX521042541224,CNNSA,113.880392,22.451112,113,22
693,766,2328,FE377539255557,CNNSA,113.687355,22.643758,113,22
694,767,8529,SW761579379477,CNNSA,113.687167,22.633387,113,22
695,768,2348,FE978328561538,CNNSA,113.684047,22.643503,113,22
696,769,8689,TF364645040950,CNNSA,113.688108,22.637682,113,22
697,770,4148,IZ688153149291,CNNSA,113.688028,22.643798,113,22
698,771,5930,MZ788951725576,CNNSA,113.689842,22.633713,113,22
699,772,2218,EX875897968217,CNNSA,113.688945,22.638943,113,22
700,773,2065,EO180583255134,CNNSA,113.68501,22.634452,113,22
701,774,5706,MN170676607421,CNNSA,113.88055,22.448018,113,22
702,775,2084,EP622694138235,CNNSA,113.689277,22.635403,113,22
703,776,5756,MQ120584508779,CNNSA,113.691973,22.628882,113,22
704,777,5781,MR796482753241,CNNSA,113.68983500000002,22.631735,113,22
705,780,8847,TN981766570406,CNNSA,113.694898,22.62855,113,22
706,781,5810,MT545613566993,CNNSA,113.881098,22.445487,113,22
707,782,4222,JE449916864038,CNNSA,113.690703,22.629293,113,22
708,783,5869,MX323427657226,CNNSA,113.689308,22.633805,113,22
709,784,8818,TM915821720750,CNNSA,113.687825,22.640615,113,22
710,785,5884,MY156478469162,CNNSA,113.689328,22.635438,113,22
711,786,6007,NF422088797662,CNNSA,113.878222,22.46142,113,22
712,787,5892,MY500506652497,CNNSA,113.689565,22.634358,113,22
713,788,5908,MY812871035037,CNNSA,113.689198,22.633195,113,22
714,789,8788,TK899040627581,CNNSA,113.6885,22.634333,113,22
